exp_id;peak_id;year;season;host;success1;bc_date;summit_date;summit_days;tot_days;term_date;term_reason;high_point;traverse;ski;parapente;camps;rope;tot_members;summit_members;member_deaths;tot_hired;summit_hired;hired_deaths;nohired;o2used;o2none;o2climb;o2descent;o2sleep;o2medical;o2taken;o2unkwn;comrte;stdrte;primrte;primmem;primref;peak_name;height
PUTH11301;PUTH;2011;3;1;TRUE;  -   -;29-10-11;0;0;  -   -;1;7246;FALSE;FALSE;FALSE;0;0;2;2;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
AMAD11357;AMAD;2011;3;1;TRUE;08-10-11;19-10-11;11;13;21-10-11;1;6814;FALSE;FALSE;FALSE;2;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11358;AMAD;2011;3;1;FALSE;  -   -;  -   -;0;0;  -   -;6;0;FALSE;FALSE;FALSE;0;0;5;0;1;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11347;AMAD;2011;3;1;TRUE;10-10-11;18-10-11;8;10;20-10-11;1;6814;FALSE;FALSE;FALSE;2;0;2;2;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11341;AMAD;2011;3;1;TRUE;15-10-11;19-10-11;4;7;22-10-11;1;6814;FALSE;FALSE;FALSE;2;0;2;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
CHAK11301;CHAK;2011;3;1;TRUE;  -   -;19-10-11;0;0;  -   -;1;6704;FALSE;FALSE;FALSE;0;0;7;4;1;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Chako;6704
KANG12105;KANG;2012;1;1;FALSE;14-04-12;19-05-12;35;37;21-05-12;8;8200;FALSE;FALSE;FALSE;0;0;1;0;0;4;0;0;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Kangchenjunga;8586
AMAD11348;AMAD;2011;3;1;TRUE;30-10-11;11-11-11;12;14;13-11-11;1;6814;FALSE;FALSE;FALSE;2;400;11;8;0;6;6;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
PUMO11305;PUMO;2011;3;1;FALSE;13-10-11;26-10-11;13;14;27-10-11;5;6250;FALSE;FALSE;FALSE;0;0;15;0;0;3;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Pumori;7138
PUMO11306;PUMO;2011;3;1;TRUE;  -   -;19-10-11;0;0;22-10-11;1;7138;FALSE;FALSE;FALSE;0;0;5;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Pumori;7138
PUMO11307;PUMO;2011;3;1;TRUE;  -   -;01-11-11;0;0;  -   -;1;7138;FALSE;FALSE;FALSE;0;0;7;3;0;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pumori;7138
AMAD11324;AMAD;2011;3;1;TRUE;14-10-11;25-10-11;11;16;30-10-11;1;6814;FALSE;FALSE;FALSE;3;0;11;8;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11364;AMAD;2011;3;1;TRUE;06-10-11;18-10-11;12;14;20-10-11;1;6814;FALSE;FALSE;FALSE;2;0;8;5;0;5;3;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11346;AMAD;2011;3;1;TRUE;15-11-11;17-11-11;2;4;19-11-11;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11366;AMAD;2011;3;1;TRUE;  -   -;18-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;13;7;0;5;5;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
PUTH11302;PUTH;2011;3;1;TRUE;10-10-11;20-10-11;10;14;24-10-11;1;7246;FALSE;FALSE;FALSE;0;0;13;7;0;3;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
AMAD11367;AMAD;2011;3;1;TRUE;  -   -;25-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;2;2;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11368;AMAD;2011;3;1;TRUE;  -   -;25-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;6;6;0;3;3;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD10343;AMAD;2010;3;1;TRUE;  -   -;17-11-10;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;3;0;2;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD10344;AMAD;2010;3;1;TRUE;07-11-10;11-11-10;4;10;17-11-10;1;6814;FALSE;FALSE;FALSE;0;0;4;4;0;5;5;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD10345;AMAD;2010;3;1;TRUE;  -   -;03-11-10;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD10346;AMAD;2010;3;1;TRUE;  -   -;01-11-10;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;4;4;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
PUTH10306;PUTH;2010;3;1;TRUE;  -   -;24-10-10;0;0;  -   -;1;7246;FALSE;FALSE;FALSE;0;0;10;4;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
AMAD11369;AMAD;2011;3;1;TRUE;  -   -;13-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
MERR11301;MERR;2011;3;1;TRUE;  -   -;22-11-11;0;0;  -   -;1;6334;FALSE;FALSE;FALSE;0;0;2;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Merra;6334
AMAD11370;AMAD;2011;3;1;TRUE;  -   -;20-10-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;4;3;0;4;4;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
PUTH11304;PUTH;2011;3;1;TRUE;  -   -;22-10-11;0;0;  -   -;1;7246;FALSE;FALSE;FALSE;0;0;11;4;0;3;3;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
PUTH11303;PUTH;2011;3;1;TRUE;21-10-11;29-10-11;8;12;02-11-11;1;7246;FALSE;FALSE;FALSE;3;0;4;1;0;4;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
HIML11302;HIML;2011;3;1;TRUE;  -   -;27-10-11;0;0;  -   -;1;7126;FALSE;FALSE;FALSE;0;0;13;6;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Himlung Himal;7126
AMAD11371;AMAD;2011;3;1;TRUE;  -   -;11-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;7;3;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11363;AMAD;2011;3;1;TRUE;  -   -;05-11-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11362;AMAD;2011;3;1;TRUE;  -   -;27-10-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;4;3;0;3;3;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11361;AMAD;2011;3;1;TRUE;05-11-11;10-11-11;5;7;12-11-11;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11360;AMAD;2011;3;1;TRUE;28-10-11;06-11-11;9;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11344;AMAD;2011;3;1;TRUE;11-10-11;20-10-11;9;11;22-10-11;1;6814;FALSE;FALSE;FALSE;3;0;3;1;0;2;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11345;AMAD;2011;3;1;TRUE;03-11-11;07-11-11;4;6;09-11-11;1;6814;FALSE;FALSE;FALSE;0;0;2;2;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
CHOY11331;CHOY;2011;3;2;FALSE;31-08-11;19-09-11;19;31;01-10-11;4;7100;FALSE;FALSE;FALSE;0;0;14;0;0;9;0;0;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
AMAD11359;AMAD;2011;3;1;TRUE;  -   -;19-10-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;1;1;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
CHOY11328;CHOY;2011;3;2;TRUE;08-10-11;12-10-11;4;6;14-10-11;1;8188;FALSE;FALSE;FALSE;2;0;3;3;0;2;2;0;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
TILI11301;TILI;2011;3;1;TRUE;30-10-11;10-11-11;11;0;  -   -;1;7134;FALSE;FALSE;FALSE;0;0;7;2;0;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Tilicho;7134
PUTH11305;PUTH;2011;3;1;TRUE;  -   -;11-10-11;0;0;  -   -;1;7246;FALSE;FALSE;FALSE;0;0;8;4;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
TASH11302;TASH;2011;3;1;TRUE;  -   -;30-09-11;0;0;  -   -;1;6386;FALSE;FALSE;FALSE;0;0;4;4;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Tashi Kang;6386
MANA11325;MANA;2011;3;1;TRUE;  -   -;04-10-11;0;0;  -   -;1;8163;FALSE;FALSE;FALSE;0;0;3;3;0;3;3;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
THUL11301;THUL;2011;3;1;FALSE;17-09-11;30-09-11;13;16;03-10-11;6;5950;FALSE;FALSE;FALSE;0;0;5;0;1;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Thulagi;7059
KYAS11301;KYAS;2011;3;1;FALSE;  -   -;25-10-11;0;0;  -   -;7;6350;FALSE;FALSE;FALSE;0;0;3;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Kyashar;6770
HIML11303;HIML;2011;3;1;FALSE;  -   -;  -   -;0;0;  -   -;0;0;FALSE;FALSE;FALSE;0;0;2;0;0;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Himlung Himal;7126
CHOY11342;CHOY;2011;3;2;FALSE;  -   -;  -   -;0;0;  -   -;0;0;FALSE;FALSE;FALSE;0;0;1;0;0;0;0;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
BARU11307;BARU;2011;3;1;FALSE;22-10-11;30-10-11;8;11;02-11-11;5;7000;FALSE;FALSE;FALSE;2;0;3;0;0;2;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Baruntse;7152
KTUN11301;KTUN;2011;3;1;FALSE;  -   -;  -   -;0;0;  -   -;5;6100;FALSE;FALSE;FALSE;0;0;12;0;0;2;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Khatung Khang;6484
GOJN11301;GOJN;2011;3;1;TRUE;15-10-11;19-10-11;4;8;23-10-11;1;6310;FALSE;FALSE;FALSE;0;0;4;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Gojung;6310
AMAD11339;AMAD;2011;3;1;FALSE;22-10-11;01-11-11;10;12;03-11-11;7;6700;FALSE;FALSE;FALSE;3;0;1;0;0;1;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11340;AMAD;2011;3;1;TRUE;06-10-11;18-10-11;12;14;20-10-11;1;6814;FALSE;FALSE;FALSE;1;0;3;3;0;2;2;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD12302;AMAD;2012;3;1;TRUE;21-10-12;26-10-12;5;7;28-10-12;1;6814;FALSE;FALSE;FALSE;2;0;2;2;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD12303;AMAD;2012;3;1;FALSE;02-10-12;04-10-12;2;3;05-10-12;5;6100;FALSE;FALSE;FALSE;1;0;2;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD12305;AMAD;2012;3;1;FALSE;15-10-12;22-10-12;7;9;24-10-12;10;6000;FALSE;FALSE;FALSE;1;0;3;0;0;1;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
CHOY11334;CHOY;2011;3;2;TRUE;02-09-11;23-09-11;21;23;25-09-11;1;8188;FALSE;FALSE;FALSE;3;0;1;1;0;2;1;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
CHOY11332;CHOY;2011;3;2;FALSE;29-09-11;04-10-11;5;9;08-10-11;9;6400;FALSE;FALSE;FALSE;1;0;5;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Cho Oyu;8188
CHOY12110;CHOY;2012;1;2;FALSE;16-04-12;04-05-12;18;25;11-05-12;8;7150;FALSE;FALSE;FALSE;2;0;1;0;0;1;0;0;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
CHOY11320;CHOY;2011;3;2;FALSE;28-08-11;21-09-11;24;32;29-09-11;5;7100;FALSE;FALSE;FALSE;2;0;6;0;0;3;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
CHUR12301;CHUR;2012;3;1;FALSE;02-10-12;15-10-12;13;20;22-10-12;2;7371;FALSE;FALSE;FALSE;2;0;6;0;0;1;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Churen Himal Central;7385
EVER12301;EVER;2012;3;1;FALSE;11-09-12;28-09-12;17;50;31-10-12;4;7900;FALSE;FALSE;FALSE;3;4000;10;0;0;4;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Everest;8850
HUNK12301;HUNK;2012;3;1;FALSE;12-10-12;25-10-12;13;16;28-10-12;5;5600;FALSE;FALSE;FALSE;0;0;2;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Hunku;6119
MANA11324;MANA;2011;3;1;TRUE;03-10-11;12-10-11;9;11;14-10-11;1;8163;FALSE;FALSE;FALSE;3;0;2;1;0;3;2;0;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12315;MANA;2012;3;1;TRUE;10-09-12;29-09-12;19;21;01-10-12;1;8163;FALSE;FALSE;FALSE;4;0;1;1;0;1;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12316;MANA;2012;3;1;FALSE;13-09-12;22-09-12;9;19;02-10-12;8;6800;FALSE;FALSE;FALSE;2;150;3;0;0;2;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12317;MANA;2012;3;1;FALSE;09-09-12;22-09-12;13;14;23-09-12;5;7300;FALSE;FALSE;FALSE;3;500;13;0;5;5;0;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12320;MANA;2012;3;1;FALSE;10-09-12;22-09-12;12;15;25-09-12;5;7000;FALSE;FALSE;FALSE;3;0;4;0;0;4;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12321;MANA;2012;3;1;TRUE;10-09-12;29-09-12;19;20;30-09-12;1;8163;FALSE;FALSE;FALSE;3;600;6;6;0;6;6;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12322;MANA;2012;3;1;FALSE;05-09-12;13-09-12;8;20;25-09-12;5;6800;FALSE;FALSE;FALSE;3;100;2;0;0;2;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12324;MANA;2012;3;1;FALSE;11-09-12;30-09-12;19;21;02-10-12;7;7800;FALSE;FALSE;FALSE;2;0;1;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
MANA12325;MANA;2012;3;1;TRUE;21-09-12;01-10-12;10;12;03-10-12;1;8163;FALSE;FALSE;FALSE;3;100;2;2;0;2;2;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Manaslu;8163
NUPT12301;NUPT;2012;3;1;FALSE;24-09-12;17-10-12;23;26;20-10-12;4;7700;FALSE;FALSE;FALSE;0;0;3;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Nuptse;7864
PUTH12301;PUTH;2012;3;1;TRUE;08-10-12;18-10-12;10;12;20-10-12;1;7246;FALSE;FALSE;FALSE;3;150;8;2;0;3;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Putha Hiunchuli;7246
TUKU11302;TUKU;2011;3;1;TRUE;25-10-11;05-11-11;11;13;07-11-11;1;6920;FALSE;FALSE;FALSE;2;200;3;2;0;2;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Tukuche;6920
TUKU11301;TUKU;2011;3;1;TRUE;04-11-11;13-11-11;9;11;15-11-11;1;6920;FALSE;FALSE;FALSE;2;400;12;0;0;4;2;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Tukuche;6920
CHOY11314;CHOY;2011;3;2;TRUE;07-09-11;03-10-11;26;29;06-10-11;1;8188;FALSE;FALSE;FALSE;3;0;11;1;0;3;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
AMAD11365;AMAD;2011;3;1;TRUE;  -   -;18-10-11;0;0;  -   -;1;6814;FALSE;FALSE;FALSE;0;0;4;4;0;3;3;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
BARU11308;BARU;2011;3;1;FALSE;  -   -;  -   -;0;0;  -   -;0;0;FALSE;FALSE;FALSE;0;0;2;0;0;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Baruntse;7152
CHOY11311;CHOY;2011;3;2;TRUE;  -   -;04-10-11;0;0;  -   -;1;8188;FALSE;FALSE;FALSE;0;0;14;3;0;1;1;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Cho Oyu;8188
EVER12188;EVER;2012;1;2;TRUE;  -   -;19-05-12;0;0;  -   -;1;8850;FALSE;FALSE;FALSE;0;0;18;13;0;28;21;0;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Everest;8850
EVER12189;EVER;2012;1;2;TRUE;  -   -;19-05-12;0;0;  -   -;1;8850;FALSE;FALSE;FALSE;0;0;22;4;0;1;1;0;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Everest;8850
AMAD11331;AMAD;2011;3;1;FALSE;05-11-11;05-11-11;0;7;12-11-11;7;6100;FALSE;FALSE;FALSE;0;0;3;0;0;1;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11342;AMAD;2011;3;1;FALSE;08-10-11;10-10-11;2;7;15-10-11;14;5750;FALSE;FALSE;FALSE;1;0;3;0;0;0;0;0;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD11343;AMAD;2011;3;1;TRUE;18-10-11;01-11-11;14;0;  -   -;1;6814;FALSE;FALSE;FALSE;3;0;8;5;0;4;1;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
AMAD12306;AMAD;2012;3;1;FALSE;23-10-12;25-10-12;2;7;30-10-12;14;5100;FALSE;FALSE;FALSE;0;0;2;0;0;2;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ama Dablam;6814
